Month,Deck,Percent
2024-03,Dragonmaid,0.1
2024-03,Darklord,0.1
2024-03,Libromancer,0.1
2024-03,Fortune Lady,0.1
2024-03,S-Force,0.1
2024-03,Scrap,0.1
2024-03,Burning Abyss,0.1
2024-03,Roid,0.1
2024-03,Mekk-Knight Crusadia,0.1
2024-03,Lair of Darkness,0.1
2024-03,Ancient Warriors,0.1
2024-03,Invoked Dogmatika Eldlich,0.1
2024-03,Noble Knight,0.1
2024-03,Gunkan Suship,0.1
2024-03,Chronomaly,0.1
2024-03,Battlin' Boxer,0.1
2024-03,Myutant,0.1
2024-03,Triamid,0.1
2024-03,Amazement,0.1
2024-03,Phantom Knight Burning Abyss,0.1
2024-03,Mayakashi,0.1
2024-03,Scareclaw Tri-Brigade,0.1
2024-03,Speedroid,0.1
2024-03,Virtual World,0.1
2024-03,Dracoslayer,0.1
2024-03,Witchcrafter,0.1
2024-03,Altergeist,0.1
2024-03,Ogdoadic,0.1
2024-03,Utopia,0.1
2024-03,Gem-Knights,0.1
2024-03,Subterror,0.1
2024-03,Toon,0.1
2024-03,Bystial,0.1
2024-03,Igknight,0.1
2024-03,Buster Blader,0.1
2024-03,True Draco,0.1
2024-03,Time Thief,0.1
2024-03,Armed Dragon,0.1
2024-03,Nordic,0.1
2024-03,Dragunity Dragonmaid,0.1
2024-03,Centur-Ion,0.1
2024-03,Exodia,0.1
2024-03,Pendulum,0.1
2024-03,Generaider Musket,0.1
2024-03,Formula Athletes,0.1
2024-03,Volcanic,0.1
2024-03,Therion,0.1
2024-04,Snake-Eye,11.8
2024-04,Labrynth,6.5
2024-04,Rescue-ACE,6.2
2024-04,Tearlaments,4.8
2024-04,Purrely,4.6
2024-04,Unchained,3.9
2024-04,Mathmech,3.6
2024-04,Chimera,3.3
2024-04,Branded,2.8
2024-04,Mikanko,2.6
2024-04,Vanquish Soul,2.5
2024-04,Dinosaur,2.5
2024-04,Mannadium,2.4
2024-04,Dinomorphia,2.3
2024-04,Kashtira,1.6
2024-04,Swordsoul,1.6
2024-04,HERO,1.6
2024-04,Floowandereeze,1.6
2024-04,Red Dragon Archfiend,1.4
2024-04,Naturia,1.3
2024-04,Barrier Statue,1.1
2024-04,Exosister,1.1
2024-04,Plant,1.1
2024-04,Superheavy Samurai,1.0
2024-04,Zoodiac,1.0
2024-04,Altergeist,0.9
2024-04,Sky Striker,0.9
2024-04,Runick,0.8
2024-04,Traptrix,0.8
2024-04,Ninja,0.8
2024-04,Endymion,0.8
2024-04,Spright,0.8
2024-04,Synchron,0.8
2024-04,Eldlich,0.8
2024-04,Chain Burn,0.6
2024-04,Galaxy Photon,0.6
2024-04,Infernoble Knight,0.6
2024-04,Lyrilusc,0.6
2024-04,Lunalight,0.5
2024-04,Tellarknight,0.5
2024-04,Burn,0.5
2024-04,Phantom Knights,0.5
2024-04,Thunder Dragon,0.5
2024-04,Evil Eye,0.5
2024-04,Paleozoic,0.4
2024-04,Dogmatika,0.4
2024-04,Vaylantz,0.4
2024-04,Drytron,0.4
2024-04,Abyss Actor,0.4
2024-04,Volcanic,0.4
2024-04,Live☆Twin,0.4
2024-04,Blue-Eyes,0.4
2024-04,Speedroid,0.4
2024-04,Dark World,0.3
2024-04,Ogdoadic,0.3
2024-04,Blackwings,0.3
2024-04,Salamangreat,0.3
2024-04,Amazement,0.3
2024-04,Neo-Spacian,0.3
2024-04,PSY-Frame,0.3
2024-04,Generaider,0.3
2024-04,Odd-Eyes,0.3
2024-04,Springans,0.3
2024-04,Infernoid,0.3
2024-04,Orcust,0.3
2024-04,Bystial,0.3
2024-04,Crystal Beast,0.3
2024-04,Evol,0.3
2024-04,Gravekeeper,0.3
2024-04,Crusadia,0.1
2024-04,Dragon Link,0.1
2024-04,Gunkan Suship,0.1
2024-04,Solfachord,0.1
2024-04,Invoke,0.1
2024-04,Madolche,0.1
2024-04,Machina,0.1
2024-04,Infernity,0.1
2024-04,Marincess,0.1
2024-04,ABC,0.1
2024-04,Scareclaw,0.1
2024-04,Adamancipator,0.1
2024-04,Battlin' Boxer,0.1
2024-04,Melffy Tri-Brigade,0.1
2024-04,Nekroz,0.1
2024-04,Exodia,0.1
2024-04,Virtual World,0.1
2024-04,Shark,0.1
2024-04,D/D/D,0.1
2024-04,Agents,0.1
2024-04,True Draco,0.1
2024-04,Heraldic Beast,0.1
2024-04,Gishki,0.1
2024-04,Gate Guardian,0.1
2024-04,Prank-Kids,0.1
2024-04,Ghoti,0.1
2024-04,Egyptian God,0.1
2024-04,Dragunity,0.1
2024-04,Earthbound,0.1
2024-04,Lunalight Tri-Brigade,0.1
2024-04,Witchcrafter,0.1
2024-04,Buster Blader,0.1
2024-04,Subterror,0.1
2024-04,Tri-Brigade,0.1
2024-04,Mayakashi,0.1
2024-04,Gem-Knights,0.1
2024-04,Lair of Darkness,0.1
2024-04,Star,0.1
2024-04,Scareclaw Tri-Brigade,0.1
2024-04,Dark Magician,0.1
2024-04,Darklord,0.1
2024-04,Mekk-Knight Crusadia,0.1
2024-04,Spellbook,0.1
2024-04,Fluffal,0.1
2024-04,Numeron,0.1
2024-05,Snake-Eye,9.1
2024-05,Tearlaments,5.8
2024-05,Rescue-ACE,4.3
2024-05,Labrynth,4.3
2024-05,Salamangreat,4.2
2024-05,Chimera,3.4
2024-05,Mathmech,3.2
2024-05,Purrely,3.0
2024-05,Horus,2.9
2024-05,Unchained,2.8
2024-05,Vanquish Soul,2.8
2024-05,Branded,2.2
2024-05,Infernoble Knight,2.0
2024-05,Kashtira,2.0
2024-05,Mannadium,2.0
2024-05,Naturia,1.7
2024-05,Paleozoic,1.6
2024-05,Live☆Twin,1.6
2024-05,Memento,1.6
2024-05,Floowandereeze,1.6
2024-05,Swordsoul,1.4
2024-05,Red Dragon Archfiend,1.4
2024-05,Phantom Knights,1.4
2024-05,Dinomorphia,1.2
2024-05,HERO,1.2
2024-05,Thunder Dragon,1.2
2024-05,Orcust,1.1
2024-05,Barrier Statue,1.1
2024-05,Exosister,1.1
2024-05,Mikanko,1.0
2024-05,P.U.N.K.,0.8
2024-05,Eldlich,0.8
2024-05,Runick,0.8
2024-05,Plant,0.8
2024-05,Dinosaur,0.8
2024-05,Spright,0.8
2024-05,Traptrix,0.8
2024-05,Buster Blader,0.7
2024-05,Volcanic,0.7
2024-05,Dragon Link,0.7
2024-05,Dark World,0.6
2024-05,Gravekeeper,0.6
2024-05,Bystial,0.6
2024-05,Sky Striker,0.6
2024-05,Scareclaw,0.6
2024-05,Galaxy Photon,0.6
2024-05,Synchron,0.5
2024-05,Ninja,0.5
2024-05,SPYRAL,0.5
2024-05,Blue-Eyes,0.4
2024-05,Evil Eye,0.4
2024-05,Endymion,0.4
2024-05,Agents,0.4
2024-05,Melffy,0.4
2024-05,Tellarknight,0.4
2024-05,Gold Pride,0.4
2024-05,Generaider,0.2
2024-05,Dracoslayer,0.2
2024-05,Nouvelles,0.2
2024-05,Zoodiac,0.2
2024-05,Drytron,0.2
2024-05,Neo-Spacian,0.2
2024-05,Mayakashi,0.2
2024-05,Springans,0.2
2024-05,Shark,0.2
2024-05,Dogmatika,0.2
2024-05,PSY-Frame,0.2
2024-05,Dragunity,0.2
2024-05,Umi,0.2
2024-05,Lair of Darkness,0.2
2024-05,Lunalight,0.2
2024-05,Odd-Eyes,0.2
2024-05,Crystal Beast,0.2
2024-05,Burn,0.2
2024-05,D/D/D,0.2
2024-05,Gishki,0.2
2024-05,Therion,0.2
2024-05,Lyrilusc,0.1
2024-05,Vaylantz,0.1
2024-05,Tri-Brigade,0.1
2024-05,Earthbound,0.1
2024-05,Toon,0.1
2024-05,Scareclaw Tri-Brigade,0.1
2024-05,Magical Musketeer,0.1
2024-05,Marincess,0.1
2024-05,Chain Burn,0.1
2024-05,Mekk-Knight Crusadia,0.1
2024-05,Virtual World,0.1
2024-05,Kuriboh,0.1
2024-05,Madolche,0.1
2024-05,Amazement,0.1
2024-05,Magnet Warrior,0.1
2024-05,Centur-Ion,0.1
2024-05,Subterror Amazement Dogmatika,0.1
2024-05,Plunder Patroll,0.1
2024-05,Fur Hire,0.1
2024-05,Pendulum,0.1
2024-05,Nordic,0.1
2024-05,Infernoid,0.1
2024-05,Machina,0.1
2024-05,Red-Eyes,0.1
2024-05,Superheavy Samurai,0.1
2024-05,Cyberdark,0.1
2024-05,Prank-Kids,0.1
2024-05,Ogdoadic,0.1
2024-05,Predaplant,0.1
2024-05,Evol,0.1
2024-05,Symphonic Warrior,0.1
2024-05,Dream Mirror,0.1
2024-05,Dark Magician,0.1
2024-05,Mermail Atlantean,0.1
2024-05,Egyptian God,0.1
2024-05,Infernity,0.1
2024-05,Sacred Beast,0.1
2024-05,S-Force,0.1
2024-05,Altergeist,0.1
2024-05,Auroradon Combo,0.1
2024-05,Fluffal,0.1
2024-05,Adventure,0.1
2024-05,Noble Knight,0.1
2024-05,Invoke,0.1
2024-05,Rokket,0.1
2024-06,Fire King,12.1
2024-06,Rescue-ACE,4.9
2024-06,Mathmech,4.2
2024-06,Snake-Eye,4.1
2024-06,Tearlaments,4.0
2024-06,Purrely,3.9
2024-06,Sky Striker,3.1
2024-06,Pendulum,3.0
2024-06,Branded,3.0
2024-06,Labrynth,2.8
2024-06,Kashtira,2.6
2024-06,Vaalmonica,2.4
2024-06,Barrier Statue,1.8
2024-06,Horus,1.7
2024-06,Salamangreat,1.6
2024-06,Unchained,1.6
2024-06,Infernoble Knight,1.6
2024-06,Vanquish Soul,1.5
2024-06,Spright,1.4
2024-06,Swordsoul,1.3
2024-06,Floowandereeze,1.3
2024-06,Dinomorphia,1.2
2024-06,Galaxy Photon,1.1
2024-06,Mannadium,1.1
2024-06,Naturia,1.1
2024-06,Live☆Twin,1.1
2024-06,HERO,1.0
2024-06,Red Dragon Archfiend,1.0
2024-06,Mikanko,1.0
2024-06,Endymion,1.0
2024-06,Synchron,0.9
2024-06,Phantom Knights,0.8
2024-06,Plant,0.8
2024-06,Paleozoic,0.8
2024-06,Dinosaur,0.8
2024-06,Memento,0.8
2024-06,Marincess,0.7
2024-06,Dragon Link,0.7
2024-06,Evil Eye,0.7
2024-06,Exosister,0.6
2024-06,Runick,0.6
2024-06,Thunder Dragon,0.6
2024-06,Chimera,0.6
2024-06,SPYRAL,0.5
2024-06,P.U.N.K.,0.5
2024-06,Superheavy Samurai,0.5
2024-06,Vaylantz,0.5
2024-06,Gishki,0.5
2024-06,Scareclaw,0.5
2024-06,Traptrix,0.5
2024-06,Volcanic,0.5
2024-06,Blackwings,0.4
2024-06,Ninja,0.4
2024-06,Orcust,0.4
2024-06,Machina,0.4
2024-06,Madolche,0.4
2024-06,Fur Hire,0.3
2024-06,Odd-Eyes,0.3
2024-06,Therion,0.3
2024-06,D/D/D,0.3
2024-06,Burn,0.3
2024-06,Infernoid,0.3
2024-06,Fluffal,0.3
2024-06,Tellarknight,0.3
2024-06,Predaplant,0.2
2024-06,Umi,0.2
2024-06,Melffy,0.2
2024-06,Dogmatika,0.2
2024-06,Tri-Brigade,0.2
2024-06,Dark World,0.2
2024-06,Performapal,0.2
2024-06,Neo-Spacian,0.2
2024-06,Dark Magician,0.2
2024-06,Altergeist,0.2
2024-06,Cyber Dragon,0.2
2024-06,Eldlich,0.2
2024-06,Magical Musketeer,0.2
2024-06,Lair of Darkness,0.2
2024-06,Infernity,0.2
2024-06,Solfachord,0.2
2024-06,Lunalight,0.2
2024-06,Virtual World,0.2
2024-06,Chain Burn,0.2
2024-06,Toon,0.2
2024-06,Gem-Knights,0.2
2024-06,Lyrilusc,0.2
2024-06,Bystial,0.2
2024-06,Numeron,0.2
2024-06,Nemleria,0.2
2024-06,Egyptian God,0.2
2024-06,Scareclaw Tri-Brigade,0.2
2024-06,Crystal Beast,0.2
2024-06,Nouvelles,0.2
2024-06,Evol,0.1
2024-06,Yosenju,0.1
2024-06,Exodia,0.1
2024-06,Ancient Warriors,0.1
2024-06,Graydle,0.1
2024-06,Blue-Eyes,0.1
2024-06,Myutant,0.1
2024-06,Witchcrafter,0.1
2024-06,Mermail Atlantean,0.1
2024-06,Evilswarm,0.1
2024-06,Mekk-Knight Crusadia,0.1
2024-06,Fortune Lady,0.1
2024-06,Dream Mirror,0.1
2024-06,Ghoti,0.1
2024-06,Chaos MAX,0.1
2024-06,Springans,0.1
2024-06,Ursarctic,0.1
2024-06,Dragonmaid,0.1
2024-06,PSY-Frame,0.1
2024-06,Dragunity,0.1
2024-06,Speedroid,0.1
2024-06,Shark,0.1
2024-06,Chaos,0.1
2024-06,Hazy Flame,0.1
2024-06,Drytron,0.1
2024-06,Vernusylph,0.1
2024-06,Amazoness,0.1
2024-06,Heroic,0.1
2024-06,Cyberse Combo,0.1
2024-06,Fire Fist,0.1
2024-06,Adamancipator,0.1
2024-06,Magikey,0.1
2024-06,Agents,0.1
2024-06,Amazement,0.1
2024-06,Nekroz Megalith,0.1
2024-06,Prank-Kids,0.1
2024-06,Zoodiac,0.1
2024-06,Cubic,0.1
2024-06,Mayakashi,0.1
2024-06,Tistina,0.1
2024-06,Generaider,0.1
2024-06,Destiny Board,0.1
2024-06,Plunder Patroll,0.1
2024-06,Lunalight Tri-Brigade,0.1
2024-06,Gunkan Suship,0.1
2024-06,Noble Knight,0.1
2024-06,Trickstar,0.1
2024-07,Yubel,16.6
2024-07,Fire King,5.5
2024-07,Tearlaments,4.9
2024-07,Centur-Ion,4.7
2024-07,Barrier Statue,4.5
2024-07,Branded,4.0
2024-07,Mathmech,3.9
2024-07,Purrely,3.7
2024-07,Labrynth,3.6
2024-07,Rescue-ACE,3.1
2024-07,Red Dragon Archfiend,3.1
2024-07,Kashtira,2.2
2024-07,Spright,1.9
2024-07,Infernoble Knight,1.3
2024-07,Floowandereeze,1.2
2024-07,Salamangreat,1.2
2024-07,Vanquish Soul,1.2
2024-07,Traptrix,1.0
2024-07,Pendulum,1.0
2024-07,Snake-Eye,1.0
2024-07,Dinomorphia,1.0
2024-07,Plant,0.9
2024-07,Ninja,0.9
2024-07,Sky Striker,0.7
2024-07,Endymion,0.7
2024-07,Vaalmonica,0.7
2024-07,Naturia,0.7
2024-07,Dinosaur,0.7
2024-07,Unchained,0.7
2024-07,Mannadium,0.6
2024-07,Magical Musketeer,0.6
2024-07,Horus,0.6
2024-07,D/D/D,0.6
2024-07,Phantom Knights,0.6
2024-07,Memento,0.6
2024-07,Live☆Twin,0.6
2024-07,Crystal Beast,0.4
2024-07,Neo-Spacian,0.4
2024-07,Synchron,0.4
2024-07,Runick,0.4
2024-07,Zoodiac,0.4
2024-07,Majespecter,0.4
2024-07,Gishki,0.4
2024-07,SPYRAL,0.4
2024-07,Dragon Link,0.4
2024-07,Scareclaw Tri-Brigade,0.4
2024-07,Swordsoul,0.4
2024-07,HERO,0.4
2024-07,Exosister,0.4
2024-07,Tellarknight,0.4
2024-07,Prank-Kids,0.3
2024-07,Stall,0.3
2024-07,Dracoslayer,0.3
2024-07,Machina,0.3
2024-07,Chimera,0.3
2024-07,Lunalight,0.3
2024-07,Drytron,0.3
2024-07,Burn,0.3
2024-07,Blue-Eyes,0.3
2024-07,Thunder Dragon,0.3
2024-07,Melffy,0.3
2024-07,Mekk-Knights,0.3
2024-07,Appliancer,0.3
2024-07,Mikanko,0.3
2024-07,Exodia,0.3
2024-07,Scareclaw,0.3
2024-07,Paleozoic,0.3
2024-07,Evil Eye,0.3
2024-07,Orcust,0.3
2024-07,Eldlich,0.3
2024-07,Volcanic,0.1
2024-07,Plunder Patroll,0.1
2024-07,Dragonmaid,0.1
2024-07,Infernity,0.1
2024-07,Marincess,0.1
2024-07,Predaplant,0.1
2024-07,Bystial,0.1
2024-07,Magikey,0.1
2024-07,Galaxy Photon,0.1
2024-07,Armed Dragon,0.1
2024-07,Ancient Warriors,0.1
2024-07,Chain Burn,0.1
2024-07,Dream Mirror,0.1
2024-07,Fur Hire,0.1
2024-07,Chaos,0.1
2024-07,Tech Genus,0.1
2024-07,Gren Maju,0.1
2024-07,Zombies,0.1
2024-07,Aquaactress,0.1
2024-07,Performapal,0.1
2024-07,Umi,0.1
2024-07,Fluffal,0.1
2024-07,Fabled,0.1
2024-07,Libromancer,0.1
2024-07,Nemleria,0.1
2024-07,Madolche,0.1
2024-07,Mekk-Knight Crusadia,0.1
2024-07,Amazement,0.1
2024-07,Kozmo,0.1
2024-07,Shinobird,0.1
2024-07,Dragunity,0.1
2024-07,Atlantean,0.1
2024-07,Time Thief,0.1
2024-07,Morphtronic,0.1
2024-07,Mayakashi,0.1
2024-07,Dark World,0.1
2024-07,Nouvelles,0.1
2024-07,Springans,0.1
2024-07,Adamancipator,0.1
2024-07,Watt,0.1
2024-07,True Draco,0.1
2024-07,Malefic,0.1
2024-07,Ogdoadic,0.1
2024-07,Superheavy Samurai,0.1
2024-07,Cyber Dragon,0.1
2024-08,Yubel,10.5
2024-08,Voiceless Voice,10.4
2024-08,Tearlaments,4.5
2024-08,Barrier Statue,4.1
2024-08,Fire King,3.6
2024-08,Centur-Ion,3.4
2024-08,Branded,3.2
2024-08,Mathmech,3.1
2024-08,Ice Barrier,2.9
2024-08,Raidraptor,2.5
2024-08,Red Dragon Archfiend,2.1
2024-08,Spright,2.1
2024-08,Floowandereeze,2.1
2024-08,Labrynth,1.9
2024-08,Infernoble Knight,1.6
2024-08,Chimera,1.6
2024-08,Purrely,1.6
2024-08,Pendulum,1.5
2024-08,Vanquish Soul,1.5
2024-08,Rescue-ACE,1.4
2024-08,Kashtira,1.2
2024-08,Scareclaw,1.2
2024-08,Ghoti,1.1
2024-08,Runick,1.0
2024-08,Mannadium,1.0
2024-08,Unchained,1.0
2024-08,Mikanko,1.0
2024-08,Plant,1.0
2024-08,Endymion,0.9
2024-08,Naturia,0.9
2024-08,HERO,0.9
2024-08,Swordsoul,0.9
2024-08,Ninja,0.8
2024-08,Salamangreat,0.8
2024-08,Traptrix,0.8
2024-08,Dragon Link,0.8
2024-08,Horus,0.8
2024-08,Synchron,0.6
2024-08,Phantom Knights,0.6
2024-08,Vaylantz,0.6
2024-08,Dinomorphia,0.6
2024-08,SPYRAL,0.5
2024-08,Evil Eye,0.5
2024-08,Fur Hire,0.5
2024-08,Sky Striker,0.5
2024-08,Snake-Eye,0.5
2024-08,Dinosaur,0.5
2024-08,Zoodiac,0.5
2024-08,Lunalight,0.5
2024-08,Ogdoadic,0.5
2024-08,Live☆Twin,0.4
2024-08,Dark Magician,0.4
2024-08,Plunder Patroll,0.4
2024-08,Blackwings,0.4
2024-08,D/D/D,0.4
2024-08,Thunder Dragon,0.4
2024-08,Paleozoic,0.4
2024-08,Vaalmonica,0.4
2024-08,Galaxy Photon,0.4
2024-08,Volcanic,0.4
2024-08,Marincess,0.2
2024-08,Nouvelles,0.2
2024-08,Drytron,0.2
2024-08,Numeron,0.2
2024-08,Majespecter,0.2
2024-08,Exosister,0.2
2024-08,Superheavy Samurai,0.2
2024-08,Prank-Kids,0.2
2024-08,Crystal Beast,0.2
2024-08,Memento,0.2
2024-08,Penguin,0.2
2024-08,Lair of Darkness,0.2
2024-08,Infernity,0.2
2024-08,Virtual World,0.2
2024-08,Gouki,0.1
2024-08,Koa'ki Meiru,0.1
2024-08,Chaos,0.1
2024-08,Dracoslayer,0.1
2024-08,Dark World,0.1
2024-08,Orcust,0.1
2024-08,Speedroid,0.1
2024-08,Malefic,0.1
2024-08,Icejade,0.1
2024-08,Invoked Thunder Dragon,0.1
2024-08,Eldlich,0.1
2024-08,Chain Burn,0.1
2024-08,Umi,0.1
2024-08,Evil Eye Unchained,0.1
2024-08,Gate Guardian,0.1
2024-08,Burn,0.1
2024-08,Time Thief,0.1
2024-08,Mayakashi,0.1
2024-08,Libromancer,0.1
2024-08,Ursarctic,0.1
2024-08,Advanced Crystal Beast,0.1
2024-08,Gishki,0.1
2024-08,Zefra,0.1
2024-08,Bystial,0.1
2024-08,Armed Dragon,0.1
2024-08,Gold Pride,0.1
2024-08,Watt,0.1
2024-08,Performapal,0.1
2024-08,Madolche,0.1
2024-08,Lyrilusc,0.1
2024-08,P.U.N.K.,0.1
2024-08,Dual Avatar,0.1
2024-08,Mekk-Knight Crusadia,0.1
2024-09,Voiceless Voice,6.0
2024-09,Centur-Ion,5.7
2024-09,Yubel,5.7
2024-09,Tearlaments,5.6
2024-09,Barrier Statue,4.9
2024-09,Dragon Link,4.1
2024-09,Kashtira,3.9
2024-09,Ancient Gear,3.4
2024-09,Plant,3.3
2024-09,Mathmech,3.0
2024-09,Branded,2.8
2024-09,Fire King,2.7
2024-09,Vanquish Soul,2.4
2024-09,Spright,2.3
2024-09,Labrynth,2.3
2024-09,Purrely,1.7
2024-09,Runick,1.7
2024-09,Floowandereeze,1.5
2024-09,Snake-Eye,1.5
2024-09,Rescue-ACE,1.5
2024-09,Traptrix,1.4
2024-09,Infernoble Knight,1.3
2024-09,Swordsoul,1.2
2024-09,Red Dragon Archfiend,1.1
2024-09,Mikanko,1.1
2024-09,Naturia,1.0
2024-09,Ice Barrier,1.0
2024-09,Vaylantz,0.9
2024-09,Paleozoic,0.8
2024-09,Sky Striker,0.8
2024-09,Live☆Twin,0.8
2024-09,Pendulum,0.7
2024-09,Raidraptor,0.7
2024-09,Lightsworn,0.7
2024-09,Endymion,0.7
2024-09,Dinosaur,0.6
2024-09,Phantom Knights,0.6
2024-09,Salamangreat,0.6
2024-09,Chimera,0.6
2024-09,Scareclaw,0.6
2024-09,Genex,0.5
2024-09,Ogdoadic,0.5
2024-09,Dinomorphia,0.5
2024-09,Ninja,0.5
2024-09,Mannadium,0.5
2024-09,Evil Eye,0.5
2024-09,Exosister,0.4
2024-09,Generaider,0.4
2024-09,D/D/D,0.4
2024-09,Vaalmonica,0.4
2024-09,Thunder Dragon,0.4
2024-09,Eldlich,0.3
2024-09,Synchron,0.3
2024-09,HERO,0.3
2024-09,Marincess,0.3
2024-09,Burn,0.3
2024-09,Buster Blader,0.2
2024-09,Stall,0.2
2024-09,Lunalight,0.2
2024-09,Infernoid,0.2
2024-09,SPYRAL,0.2
2024-09,Fur Hire,0.2
2024-09,Dark Magician,0.2
2024-09,Zoodiac,0.2
2024-09,Melffy,0.2
2024-09,Rank 8 go 2nd,0.2
2024-09,Galaxy Photon,0.2
2024-09,Orcust,0.2
2024-09,Exodia,0.2
2024-09,P.U.N.K.,0.2
2024-09,Prank-Kids,0.2
2024-09,Tellarknight,0.2
2024-09,Crystal Beast,0.2
2024-09,Springans,0.2
2024-09,Memento,0.2
2024-09,Infernity,0.2
2024-09,Dracoslayer,0.2
2024-09,Plunder Patroll,0.2
2024-09,Beetroopers,0.2
2024-09,Unchained,0.2
2024-09,Skull Servant,0.2
2024-09,Gold Pride,0.2
2024-09,Ghoti,0.2
2024-09,Volcanic,0.2
2024-09,Superheavy Samurai,0.2
2024-09,Horus,0.2
2024-09,Gem-Knights,0.2
2024-09,Gaia,0.2
2024-09,Dragunity,0.2
2024-09,Time Thief,0.2
2024-09,Lair of Darkness,0.2
2024-09,Mekk-Knights,0.1
2024-09,Tri-Brigade,0.1
2024-09,Spellbook,0.1
2024-09,Numeron,0.1
2024-09,Gishki,0.1
2024-09,Adamancipator,0.1
2024-09,Odd-Eyes,0.1
2024-09,Magical Musketeer,0.1
2024-09,Bystial,0.1
2024-09,Dark World,0.1
2024-09,Weather Painter,0.1
2024-09,Mekk-Knight Crusadia,0.1
2024-09,Speedroid,0.1
2024-09,Cyber Dragon,0.1
2024-09,Machina,0.1
2024-09,Madolche,0.1
2024-09,Performapal,0.1
2024-09,Drytron,0.1
2024-09,Virtual World,0.1
2024-09,Chaos,0.1
2024-09,Nemleria,0.1
2024-09,Blackwings,0.1
2024-09,Darklord,0.1
2024-09,Dragon Ruler,0.1
2024-09,Utopia,0.1
2024-09,Icejade,0.1
2024-09,Therion,0.1
2024-09,Mermail Atlantean,0.1
2024-09,Egyptian God,0.1
2024-09,Tech Genus,0.1
2024-09,Igknight,0.1
2024-09,Insect,0.1
2024-09,Majespecter,0.1
2024-09,Nekroz,0.1
2024-09,Neo-Spacian,0.1
2024-09,Nordic,0.1
2024-09,Vernusylph,0.1
2024-09,Tistina,0.1
2024-09,Alien Ogdoadic,0.1
2024-09,Batteryman,0.1
2024-09,Mayakashi,0.1
2024-09,True Draco,0.1
2024-10,Tenpai Dragon,20.5
2024-10,Yubel,5.8
2024-10,Voiceless Voice,4.9
2024-10,Mathmech,4.8
2024-10,Ritual Beast,4.2
2024-10,Fire King,2.9
2024-10,Tearlaments,2.9
2024-10,Centur-Ion,2.7
2024-10,Labrynth,2.2
2024-10,Branded,2.2
2024-10,Barrier Statue,2.0
2024-10,Mikanko,1.9
2024-10,Plant,1.5
2024-10,Dinomorphia,1.5
2024-10,Infernoid,1.3
2024-10,Rescue-ACE,1.3
2024-10,Purrely,1.3
2024-10,Salamangreat,1.2
2024-10,Infernoble Knight,1.2
2024-10,Runick,1.2
2024-10,Paleozoic,1.2
2024-10,Mannadium,1.2
2024-10,Spright,1.0
2024-10,Vaylantz,1.0
2024-10,Ancient Gear,1.0
2024-10,Scareclaw,0.9
2024-10,Goblin Biker,0.9
2024-10,Pendulum,0.8
2024-10,Ice Barrier,0.8
2024-10,Live☆Twin,0.8
2024-10,Raidraptor,0.8
2024-10,Endymion,0.8
2024-10,Vanquish Soul,0.8
2024-10,Red Dragon Archfiend,0.8
2024-10,Lightsworn,0.7
2024-10,Naturia,0.7
2024-10,Floowandereeze,0.7
2024-10,Synchron,0.7
2024-10,HERO,0.6
2024-10,Traptrix,0.6
2024-10,Kashtira,0.6
2024-10,P.U.N.K.,0.5
2024-10,Unchained,0.5
2024-10,Thunder Dragon,0.5
2024-10,Dracoslayer,0.5
2024-10,Ogdoadic,0.5
2024-10,Vaalmonica,0.3
2024-10,Horus,0.3
2024-10,Snake-Eye,0.3
2024-10,Swordsoul,0.3
2024-10,Fur Hire,0.3
2024-10,Marincess,0.3
2024-10,Mekk-Knights,0.3
2024-10,Cyber Dragon,0.3
2024-10,D/D/D,0.3
2024-10,Chimera,0.3
2024-10,Dinosaur,0.3
2024-10,Phantom Knights,0.3
2024-10,Galaxy Photon,0.3
2024-10,Madolche,0.3
2024-10,Dragon Link,0.3
2024-10,Zombies,0.3
2024-10,Evil Eye,0.3
2024-10,Crystal Beast,0.2
2024-10,Dragunity,0.2
2024-10,Sky Striker,0.2
2024-10,Eldlich,0.2
2024-10,Majespecter,0.2
2024-10,Drytron,0.2
2024-10,Infernity,0.2
2024-10,Volcanic,0.2
2024-10,Subterror,0.2
2024-10,Plunder Patroll,0.2
2024-10,Dogmatika,0.2
2024-10,Ninja,0.2
2024-10,Blue-Eyes,0.1
2024-10,Predaplant,0.1
2024-10,Dark World,0.1
2024-10,Genex,0.1
2024-10,Gate Guardian,0.1
2024-10,Sacred Beast,0.1
2024-10,Weather Painter,0.1
2024-10,Lunalight,0.1
2024-10,Solfachord,0.1
2024-10,Superheavy Samurai,0.1
2024-10,Virtual World,0.1
2024-10,Nemleria,0.1
2024-10,Ghoti,0.1
2024-10,Dark Magician,0.1
2024-10,Memento,0.1
2024-10,Numeron,0.1
2024-10,Zefra,0.1
2024-10,Adamancipator,0.1
2024-10,Lair of Darkness,0.1
2024-10,Lunalight Raidraptor,0.1
2024-10,Odd-Eyes,0.1
2024-10,Alien,0.1
2024-10,Ojama,0.1
2024-10,Mekk-Knight Crusadia,0.1
2024-10,SPYRAL,0.1
2024-10,Tellarknight,0.1
2024-10,Gold Pride,0.1
2024-10,Melffy,0.1
2024-10,Machina,0.1
2024-10,Zoodiac,0.1
2024-10,Orcust,0.1
2024-10,Exodia,0.1
2024-10,Blackwings,0.1
2024-10,True Draco Monarchs,0.1
2024-10,Mayakashi,0.1
2024-11,Tenpai Dragon,13.0
2024-11,Mathmech,5.6
